Time,CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:ATLANTA-HARTSFIELD.JACKSON.INTL.AP_GA_USA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
22:02:00,1.133674E+03,3.503706E+03,5.558798E-02,2.690379E-01,4.247586E+03,2.429702E+03,2.192350E-01,1.712648E-01,2.522264E+03,1.700113E+03,1.236724E-01,1.305480E-01,4.096333E+03,2.653500E+03,2.008531E-01,2.037560E-01,2.570963E+03,1.869301E+03,1.260602E-01,1.435395E-01
22:03:00,1.133677E+03,3.502538E+03,5.558810E-02,2.689482E-01,4.247586E+03,2.427513E+03,2.192350E-01,1.711105E-01,2.522264E+03,1.698471E+03,1.236724E-01,1.304219E-01,4.096334E+03,2.650993E+03,2.008532E-01,2.035636E-01,2.570963E+03,1.866723E+03,1.260603E-01,1.433415E-01
22:04:00,1.133679E+03,3.501377E+03,5.558822E-02,2.688591E-01,4.247587E+03,2.425348E+03,2.192351E-01,1.709579E-01,2.522265E+03,1.696848E+03,1.236725E-01,1.302972E-01,4.096335E+03,2.648518E+03,2.008532E-01,2.033735E-01,2.570964E+03,1.864173E+03,1.260603E-01,1.431457E-01
22:05:00,1.133682E+03,3.500222E+03,5.558834E-02,2.687704E-01,4.247588E+03,2.423208E+03,2.192351E-01,1.708070E-01,2.522265E+03,1.695244E+03,1.236725E-01,1.301741E-01,4.096335E+03,2.646075E+03,2.008532E-01,2.031859E-01,2.570964E+03,1.861651E+03,1.260603E-01,1.429521E-01
22:06:00,1.133684E+03,3.499074E+03,5.558846E-02,2.686823E-01,4.247588E+03,2.421092E+03,2.192351E-01,1.706579E-01,2.522266E+03,1.693659E+03,1.236725E-01,1.300524E-01,4.096336E+03,2.643664E+03,2.008533E-01,2.030008E-01,2.570965E+03,1.859157E+03,1.260603E-01,1.427606E-01
22:07:00,1.133686E+03,3.497932E+03,5.558858E-02,2.685946E-01,4.247589E+03,2.418984E+03,2.192352E-01,1.705093E-01,2.522266E+03,1.692080E+03,1.236725E-01,1.299311E-01,4.096337E+03,2.641264E+03,2.008533E-01,2.028165E-01,2.570965E+03,1.856679E+03,1.260603E-01,1.425703E-01
22:08:00,1.133689E+03,3.496797E+03,5.558870E-02,2.685074E-01,4.247590E+03,2.416882E+03,2.192352E-01,1.703612E-01,2.522266E+03,1.690507E+03,1.236725E-01,1.298103E-01,4.096338E+03,2.638875E+03,2.008534E-01,2.026331E-01,2.570966E+03,1.854215E+03,1.260604E-01,1.423810E-01
22:09:00,1.133691E+03,3.495668E+03,5.558882E-02,2.684207E-01,4.247590E+03,2.414788E+03,2.192352E-01,1.702135E-01,2.522267E+03,1.688940E+03,1.236726E-01,1.296900E-01,4.096339E+03,2.636496E+03,2.008534E-01,2.024504E-01,2.570966E+03,1.851764E+03,1.260604E-01,1.421929E-01
22:10:00,1.133694E+03,3.494545E+03,5.558894E-02,2.683345E-01,4.247591E+03,2.412701E+03,2.192353E-01,1.700664E-01,2.522267E+03,1.687379E+03,1.236726E-01,1.295701E-01,4.096340E+03,2.634127E+03,2.008535E-01,2.022685E-01,2.570966E+03,1.849328E+03,1.260604E-01,1.420058E-01
22:11:00,1.133696E+03,3.493428E+03,5.558906E-02,2.682487E-01,4.247592E+03,2.410620E+03,2.192353E-01,1.699198E-01,2.522268E+03,1.685823E+03,1.236726E-01,1.294506E-01,4.096341E+03,2.631768E+03,2.008535E-01,2.020874E-01,2.570967E+03,1.846905E+03,1.260604E-01,1.418198E-01
22:12:00,1.133699E+03,3.492317E+03,5.558919E-02,2.681634E-01,4.247592E+03,2.408547E+03,2.192354E-01,1.697736E-01,2.522268E+03,1.684273E+03,1.236726E-01,1.293316E-01,4.096342E+03,2.629419E+03,2.008536E-01,2.019070E-01,2.570967E+03,1.844496E+03,1.260605E-01,1.416348E-01
22:13:00,1.133701E+03,3.491213E+03,5.558931E-02,2.680786E-01,4.247593E+03,2.406481E+03,2.192354E-01,1.696280E-01,2.522269E+03,1.682728E+03,1.236727E-01,1.292130E-01,4.096343E+03,2.627080E+03,2.008536E-01,2.017274E-01,2.570968E+03,1.842101E+03,1.260605E-01,1.414508E-01
22:14:00,1.133704E+03,3.490114E+03,5.558943E-02,2.679943E-01,4.247594E+03,2.404421E+03,2.192354E-01,1.694828E-01,2.522269E+03,1.681189E+03,1.236727E-01,1.290948E-01,4.096343E+03,2.624751E+03,2.008536E-01,2.015485E-01,2.570968E+03,1.839718E+03,1.260605E-01,1.412679E-01
22:15:00,1.133706E+03,3.489022E+03,5.558955E-02,2.679104E-01,4.247594E+03,2.402368E+03,2.192355E-01,1.693381E-01,2.522270E+03,1.679655E+03,1.236727E-01,1.289770E-01,4.096344E+03,2.622431E+03,2.008537E-01,2.013704E-01,2.570969E+03,1.837349E+03,1.260605E-01,1.410860E-01
22:16:00,1.133709E+03,3.487936E+03,5.558967E-02,2.678270E-01,4.247595E+03,2.400322E+03,2.192355E-01,1.691938E-01,2.522270E+03,1.678127E+03,1.236727E-01,1.288597E-01,4.096345E+03,2.620121E+03,2.008537E-01,2.011930E-01,2.570969E+03,1.834993E+03,1.260605E-01,1.409051E-01
22:17:00,1.133711E+03,3.486855E+03,5.558979E-02,2.677440E-01,4.247595E+03,2.398282E+03,2.192355E-01,1.690501E-01,2.522271E+03,1.676604E+03,1.236727E-01,1.287428E-01,4.096346E+03,2.617820E+03,2.008538E-01,2.010163E-01,2.570970E+03,1.832650E+03,1.260606E-01,1.407251E-01
22:18:00,1.133713E+03,3.485781E+03,5.558991E-02,2.676615E-01,4.247596E+03,2.396249E+03,2.192356E-01,1.689068E-01,2.522271E+03,1.675087E+03,1.236728E-01,1.286262E-01,4.096347E+03,2.615528E+03,2.008538E-01,2.008403E-01,2.570970E+03,1.830319E+03,1.260606E-01,1.405462E-01
22:19:00,1.133716E+03,3.484712E+03,5.559002E-02,2.675794E-01,4.247597E+03,2.394223E+03,2.192356E-01,1.687639E-01,2.522271E+03,1.673574E+03,1.236728E-01,1.285101E-01,4.096348E+03,2.613246E+03,2.008539E-01,2.006651E-01,2.570971E+03,1.828002E+03,1.260606E-01,1.403682E-01
22:20:00,1.133718E+03,3.483649E+03,5.559014E-02,2.674978E-01,4.247597E+03,2.392203E+03,2.192356E-01,1.686216E-01,2.522272E+03,1.672067E+03,1.236728E-01,1.283944E-01,4.096349E+03,2.610973E+03,2.008539E-01,2.004905E-01,2.570971E+03,1.825696E+03,1.260606E-01,1.401912E-01
22:21:00,1.133721E+03,3.482591E+03,5.559026E-02,2.674166E-01,4.247598E+03,2.390189E+03,2.192357E-01,1.684796E-01,2.522272E+03,1.670565E+03,1.236728E-01,1.282790E-01,4.096350E+03,2.608709E+03,2.008539E-01,2.003167E-01,2.570971E+03,1.823403E+03,1.260607E-01,1.400151E-01
22:22:00,1.133723E+03,3.481540E+03,5.559038E-02,2.673358E-01,4.247599E+03,2.388182E+03,2.192357E-01,1.683381E-01,2.522273E+03,1.669068E+03,1.236729E-01,1.281641E-01,4.096350E+03,2.606453E+03,2.008540E-01,2.001435E-01,2.570972E+03,1.821123E+03,1.260607E-01,1.398400E-01
22:23:00,1.133726E+03,3.480493E+03,5.559050E-02,2.672555E-01,4.247599E+03,2.386181E+03,2.192357E-01,1.681971E-01,2.522273E+03,1.667577E+03,1.236729E-01,1.280496E-01,4.096351E+03,2.604207E+03,2.008540E-01,1.999710E-01,2.570972E+03,1.818854E+03,1.260607E-01,1.396658E-01
22:24:00,1.133728E+03,3.479453E+03,5.559062E-02,2.671756E-01,4.247600E+03,2.384187E+03,2.192358E-01,1.680565E-01,2.522274E+03,1.666090E+03,1.236729E-01,1.279354E-01,4.096352E+03,2.601970E+03,2.008541E-01,1.997992E-01,2.570973E+03,1.816598E+03,1.260607E-01,1.394925E-01
22:25:00,1.133730E+03,3.478418E+03,5.559074E-02,2.670961E-01,4.247601E+03,2.382199E+03,2.192358E-01,1.679164E-01,2.522274E+03,1.664608E+03,1.236729E-01,1.278216E-01,4.096353E+03,2.599741E+03,2.008541E-01,1.996281E-01,2.570973E+03,1.814353E+03,1.260607E-01,1.393202E-01
22:26:00,1.133733E+03,3.477388E+03,5.559086E-02,2.670171E-01,4.247601E+03,2.380216E+03,2.192358E-01,1.677766E-01,2.522275E+03,1.663132E+03,1.236729E-01,1.277082E-01,4.096354E+03,2.597521E+03,2.008541E-01,1.994576E-01,2.570974E+03,1.812121E+03,1.260608E-01,1.391488E-01
22:27:00,1.133735E+03,3.476364E+03,5.559098E-02,2.669384E-01,4.247602E+03,2.378240E+03,2.192359E-01,1.676374E-01,2.522275E+03,1.661660E+03,1.236730E-01,1.275952E-01,4.096355E+03,2.595310E+03,2.008542E-01,1.992878E-01,2.570974E+03,1.809900E+03,1.260608E-01,1.389782E-01
22:28:00,1.133738E+03,3.475345E+03,5.559110E-02,2.668602E-01,4.247603E+03,2.376270E+03,2.192359E-01,1.674985E-01,2.522275E+03,1.660193E+03,1.236730E-01,1.274826E-01,4.096356E+03,2.593107E+03,2.008542E-01,1.991186E-01,2.570975E+03,1.807690E+03,1.260608E-01,1.388086E-01
22:29:00,1.133740E+03,3.474331E+03,5.559122E-02,2.667824E-01,4.247603E+03,2.374307E+03,2.192359E-01,1.673601E-01,2.522276E+03,1.658731E+03,1.236730E-01,1.273703E-01,4.096356E+03,2.590912E+03,2.008543E-01,1.989501E-01,2.570975E+03,1.805493E+03,1.260608E-01,1.386398E-01
22:30:00,1.133743E+03,3.473323E+03,5.559133E-02,2.667049E-01,4.247604E+03,2.372349E+03,2.192360E-01,1.672221E-01,2.522276E+03,1.657274E+03,1.236730E-01,1.272584E-01,4.096357E+03,2.588726E+03,2.008543E-01,1.987823E-01,2.570975E+03,1.803306E+03,1.260609E-01,1.384719E-01
22:31:00,1.133745E+03,3.472320E+03,5.559145E-02,2.666279E-01,4.247605E+03,2.370397E+03,2.192360E-01,1.670845E-01,2.522277E+03,1.655821E+03,1.236731E-01,1.271469E-01,4.096358E+03,2.586548E+03,2.008544E-01,1.986150E-01,2.570976E+03,1.801131E+03,1.260609E-01,1.383049E-01
22:32:00,1.133747E+03,3.471322E+03,5.559157E-02,2.665513E-01,4.247605E+03,2.368451E+03,2.192360E-01,1.669473E-01,2.522277E+03,1.654373E+03,1.236731E-01,1.270357E-01,4.096359E+03,2.584379E+03,2.008544E-01,1.984484E-01,2.570976E+03,1.798967E+03,1.260609E-01,1.381387E-01
22:33:00,1.133750E+03,3.470329E+03,5.559169E-02,2.664750E-01,4.247606E+03,2.366510E+03,2.192361E-01,1.668105E-01,2.522278E+03,1.652930E+03,1.236731E-01,1.269249E-01,4.096360E+03,2.582218E+03,2.008544E-01,1.982825E-01,2.570977E+03,1.796814E+03,1.260609E-01,1.379733E-01
22:34:00,1.133752E+03,3.469341E+03,5.559181E-02,2.663992E-01,4.247606E+03,2.364576E+03,2.192361E-01,1.666742E-01,2.522278E+03,1.651492E+03,1.236731E-01,1.268144E-01,4.096361E+03,2.580064E+03,2.008545E-01,1.981171E-01,2.570977E+03,1.794671E+03,1.260609E-01,1.378089E-01
22:35:00,1.133755E+03,3.468358E+03,5.559193E-02,2.663237E-01,4.247607E+03,2.362647E+03,2.192361E-01,1.665382E-01,2.522279E+03,1.650058E+03,1.236731E-01,1.267044E-01,4.096361E+03,2.577919E+03,2.008545E-01,1.979524E-01,2.570978E+03,1.792540E+03,1.260610E-01,1.376452E-01
22:36:00,1.133757E+03,3.467380E+03,5.559204E-02,2.662486E-01,4.247608E+03,2.360724E+03,2.192362E-01,1.664027E-01,2.522279E+03,1.648629E+03,1.236732E-01,1.265946E-01,4.096362E+03,2.575782E+03,2.008546E-01,1.977883E-01,2.570978E+03,1.790420E+03,1.260610E-01,1.374824E-01
22:37:00,1.133759E+03,3.466407E+03,5.559216E-02,2.661739E-01,4.247608E+03,2.358807E+03,2.192362E-01,1.662675E-01,2.522279E+03,1.647205E+03,1.236732E-01,1.264852E-01,4.096363E+03,2.573653E+03,2.008546E-01,1.976248E-01,2.570978E+03,1.788310E+03,1.260610E-01,1.373204E-01
22:38:00,1.133762E+03,3.465438E+03,5.559228E-02,2.660995E-01,4.247609E+03,2.356895E+03,2.192362E-01,1.661328E-01,2.522280E+03,1.645785E+03,1.236732E-01,1.263762E-01,4.096364E+03,2.571531E+03,2.008546E-01,1.974619E-01,2.570979E+03,1.786210E+03,1.260610E-01,1.371592E-01
22:39:00,1.133764E+03,3.464475E+03,5.559240E-02,2.660255E-01,4.247610E+03,2.354989E+03,2.192362E-01,1.659984E-01,2.522280E+03,1.644369E+03,1.236732E-01,1.262675E-01,4.096365E+03,2.569418E+03,2.008547E-01,1.972996E-01,2.570979E+03,1.784121E+03,1.260610E-01,1.369988E-01
22:40:00,1.133767E+03,3.463516E+03,5.559252E-02,2.659519E-01,4.247610E+03,2.353088E+03,2.192363E-01,1.658645E-01,2.522281E+03,1.642958E+03,1.236732E-01,1.261591E-01,4.096366E+03,2.567312E+03,2.008547E-01,1.971379E-01,2.570980E+03,1.782043E+03,1.260611E-01,1.368391E-01
22:41:00,1.133769E+03,3.462562E+03,5.559263E-02,2.658786E-01,4.247611E+03,2.351193E+03,2.192363E-01,1.657309E-01,2.522281E+03,1.641552E+03,1.236733E-01,1.260511E-01,4.096366E+03,2.565214E+03,2.008548E-01,1.969768E-01,2.570980E+03,1.779975E+03,1.260611E-01,1.366803E-01
22:42:00,1.133771E+03,3.461613E+03,5.559275E-02,2.658057E-01,4.247612E+03,2.349304E+03,2.192363E-01,1.655977E-01,2.522282E+03,1.640149E+03,1.236733E-01,1.259435E-01,4.096367E+03,2.563123E+03,2.008548E-01,1.968163E-01,2.570981E+03,1.777916E+03,1.260611E-01,1.365223E-01
22:43:00,1.133774E+03,3.460668E+03,5.559287E-02,2.657332E-01,4.247612E+03,2.347419E+03,2.192364E-01,1.654648E-01,2.522282E+03,1.638752E+03,1.236733E-01,1.258361E-01,4.096368E+03,2.561040E+03,2.008548E-01,1.966563E-01,2.570981E+03,1.775868E+03,1.260611E-01,1.363650E-01
22:44:00,1.133776E+03,3.459727E+03,5.559299E-02,2.656610E-01,4.247613E+03,2.345540E+03,2.192364E-01,1.653324E-01,2.522282E+03,1.637358E+03,1.236733E-01,1.257291E-01,4.096369E+03,2.558964E+03,2.008549E-01,1.964969E-01,2.570981E+03,1.773830E+03,1.260611E-01,1.362085E-01
22:45:00,1.133779E+03,3.458791E+03,5.559310E-02,2.655891E-01,4.247613E+03,2.343667E+03,2.192364E-01,1.652003E-01,2.522283E+03,1.635969E+03,1.236734E-01,1.256225E-01,4.096370E+03,2.556896E+03,2.008549E-01,1.963381E-01,2.570982E+03,1.771802E+03,1.260612E-01,1.360528E-01
22:46:00,1.133781E+03,3.457860E+03,5.559322E-02,2.655176E-01,4.247614E+03,2.341798E+03,2.192365E-01,1.650686E-01,2.522283E+03,1.634584E+03,1.236734E-01,1.255161E-01,4.096371E+03,2.554835E+03,2.008550E-01,1.961799E-01,2.570982E+03,1.769784E+03,1.260612E-01,1.358978E-01
22:47:00,1.133783E+03,3.456933E+03,5.559334E-02,2.654464E-01,4.247615E+03,2.339935E+03,2.192365E-01,1.649373E-01,2.522284E+03,1.633203E+03,1.236734E-01,1.254101E-01,4.096371E+03,2.552782E+03,2.008550E-01,1.960222E-01,2.570983E+03,1.767775E+03,1.260612E-01,1.357435E-01
22:48:00,1.133786E+03,3.456011E+03,5.559345E-02,2.653756E-01,4.247615E+03,2.338077E+03,2.192365E-01,1.648063E-01,2.522284E+03,1.631827E+03,1.236734E-01,1.253044E-01,4.096372E+03,2.550735E+03,2.008550E-01,1.958650E-01,2.570983E+03,1.765776E+03,1.260612E-01,1.355900E-01
22:49:00,1.133788E+03,3.455092E+03,5.559357E-02,2.653051E-01,4.247616E+03,2.336224E+03,2.192366E-01,1.646757E-01,2.522285E+03,1.630455E+03,1.236734E-01,1.251990E-01,4.096373E+03,2.548696E+03,2.008551E-01,1.957085E-01,2.570984E+03,1.763786E+03,1.260613E-01,1.354373E-01
22:50:00,1.133791E+03,3.454178E+03,5.559369E-02,2.652349E-01,4.247617E+03,2.334376E+03,2.192366E-01,1.645454E-01,2.522285E+03,1.629087E+03,1.236735E-01,1.250940E-01,4.096374E+03,2.546664E+03,2.008551E-01,1.955524E-01,2.570984E+03,1.761806E+03,1.260613E-01,1.352852E-01
22:51:00,1.133793E+03,3.453268E+03,5.559381E-02,2.651650E-01,4.247617E+03,2.332533E+03,2.192366E-01,1.644155E-01,2.522285E+03,1.627723E+03,1.236735E-01,1.249893E-01,4.096375E+03,2.544639E+03,2.008552E-01,1.953969E-01,2.570984E+03,1.759835E+03,1.260613E-01,1.351339E-01
22:52:00,1.133795E+03,3.452363E+03,5.559392E-02,2.650955E-01,4.247618E+03,2.330695E+03,2.192367E-01,1.642860E-01,2.522286E+03,1.626363E+03,1.236735E-01,1.248848E-01,4.096375E+03,2.542621E+03,2.008552E-01,1.952420E-01,2.570985E+03,1.757874E+03,1.260613E-01,1.349832E-01
22:53:00,1.133798E+03,3.451461E+03,5.559404E-02,2.650262E-01,4.247618E+03,2.328862E+03,2.192367E-01,1.641568E-01,2.522286E+03,1.625007E+03,1.236735E-01,1.247807E-01,4.096376E+03,2.540610E+03,2.008552E-01,1.950876E-01,2.570985E+03,1.755921E+03,1.260613E-01,1.348333E-01
22:54:00,1.133800E+03,3.450564E+03,5.559415E-02,2.649573E-01,4.247619E+03,2.327034E+03,2.192367E-01,1.640279E-01,2.522287E+03,1.623656E+03,1.236735E-01,1.246769E-01,4.096377E+03,2.538606E+03,2.008553E-01,1.949337E-01,2.570986E+03,1.753978E+03,1.260614E-01,1.346841E-01
22:55:00,1.133802E+03,3.449670E+03,5.559427E-02,2.648887E-01,4.247620E+03,2.325210E+03,2.192368E-01,1.638994E-01,2.522287E+03,1.622308E+03,1.236736E-01,1.245735E-01,4.096378E+03,2.536609E+03,2.008553E-01,1.947803E-01,2.570986E+03,1.752044E+03,1.260614E-01,1.345356E-01
22:56:00,1.133805E+03,3.448781E+03,5.559439E-02,2.648204E-01,4.247620E+03,2.323392E+03,2.192368E-01,1.637712E-01,2.522288E+03,1.620965E+03,1.236736E-01,1.244703E-01,4.096379E+03,2.534619E+03,2.008554E-01,1.946275E-01,2.570986E+03,1.750118E+03,1.260614E-01,1.343877E-01
22:57:00,1.133807E+03,3.447896E+03,5.559450E-02,2.647525E-01,4.247621E+03,2.321578E+03,2.192368E-01,1.636434E-01,2.522288E+03,1.619625E+03,1.236736E-01,1.243674E-01,4.096380E+03,2.532635E+03,2.008554E-01,1.944752E-01,2.570987E+03,1.748202E+03,1.260614E-01,1.342406E-01
22:58:00,1.133810E+03,3.447014E+03,5.559462E-02,2.646848E-01,4.247622E+03,2.319769E+03,2.192369E-01,1.635159E-01,2.522288E+03,1.618289E+03,1.236736E-01,1.242649E-01,4.096380E+03,2.530658E+03,2.008554E-01,1.943234E-01,2.570987E+03,1.746294E+03,1.260614E-01,1.340941E-01
22:59:00,1.133812E+03,3.446137E+03,5.559474E-02,2.646174E-01,4.247622E+03,2.317965E+03,2.192369E-01,1.633887E-01,2.522289E+03,1.616958E+03,1.236736E-01,1.241626E-01,4.096381E+03,2.528688E+03,2.008555E-01,1.941721E-01,2.570988E+03,1.744395E+03,1.260615E-01,1.339482E-01
23:00:00,1.133814E+03,3.445263E+03,5.559485E-02,2.645503E-01,4.247623E+03,2.316165E+03,2.192369E-01,1.632618E-01,2.522289E+03,1.615630E+03,1.236737E-01,1.240607E-01,4.096382E+03,2.526724E+03,2.008555E-01,1.940213E-01,2.570988E+03,1.742504E+03,1.260615E-01,1.338031E-01
23:01:00,1.133817E+03,3.444393E+03,5.559497E-02,2.644835E-01,4.247623E+03,2.314370E+03,2.192370E-01,1.631353E-01,2.522290E+03,1.614306E+03,1.236737E-01,1.239590E-01,4.096383E+03,2.524767E+03,2.008556E-01,1.938710E-01,2.570989E+03,1.740622E+03,1.260615E-01,1.336586E-01
23:02:00,1.133819E+03,3.443527E+03,5.559508E-02,2.644170E-01,4.247624E+03,2.312580E+03,2.192370E-01,1.630091E-01,2.522290E+03,1.612986E+03,1.236737E-01,1.238577E-01,4.096384E+03,2.522816E+03,2.008556E-01,1.937212E-01,2.570989E+03,1.738749E+03,1.260615E-01,1.335147E-01
23:03:00,1.133821E+03,3.442664E+03,5.559520E-02,2.643508E-01,4.247625E+03,2.310794E+03,2.192370E-01,1.628832E-01,2.522290E+03,1.611670E+03,1.236737E-01,1.237566E-01,4.096384E+03,2.520872E+03,2.008556E-01,1.935719E-01,2.570989E+03,1.736884E+03,1.260615E-01,1.333715E-01
23:04:00,1.133824E+03,3.441805E+03,5.559531E-02,2.642848E-01,4.247625E+03,2.309012E+03,2.192371E-01,1.627576E-01,2.522291E+03,1.610358E+03,1.236737E-01,1.236558E-01,4.096385E+03,2.518934E+03,2.008557E-01,1.934231E-01,2.570990E+03,1.735027E+03,1.260616E-01,1.332289E-01
23:05:00,1.133826E+03,3.440950E+03,5.559543E-02,2.642191E-01,4.247626E+03,2.307235E+03,2.192371E-01,1.626324E-01,2.522291E+03,1.609049E+03,1.236738E-01,1.235553E-01,4.096386E+03,2.517003E+03,2.008557E-01,1.932748E-01,2.570990E+03,1.733178E+03,1.260616E-01,1.330870E-01
23:06:00,1.133828E+03,3.440099E+03,5.559555E-02,2.641538E-01,4.247626E+03,2.305463E+03,2.192371E-01,1.625074E-01,2.522292E+03,1.607745E+03,1.236738E-01,1.234552E-01,4.096387E+03,2.515078E+03,2.008558E-01,1.931270E-01,2.570991E+03,1.731338E+03,1.260616E-01,1.329456E-01
23:07:00,1.133831E+03,3.439251E+03,5.559566E-02,2.640886E-01,4.247627E+03,2.303694E+03,2.192372E-01,1.623828E-01,2.522292E+03,1.606444E+03,1.236738E-01,1.233553E-01,4.096388E+03,2.513159E+03,2.008558E-01,1.929796E-01,2.570991E+03,1.729506E+03,1.260616E-01,1.328049E-01
23:08:00,1.133833E+03,3.438406E+03,5.559578E-02,2.640238E-01,4.247628E+03,2.301931E+03,2.192372E-01,1.622584E-01,2.522293E+03,1.605147E+03,1.236738E-01,1.232557E-01,4.096388E+03,2.511246E+03,2.008558E-01,1.928328E-01,2.570991E+03,1.727681E+03,1.260616E-01,1.326648E-01
23:09:00,1.133836E+03,3.437565E+03,5.559589E-02,2.639592E-01,4.247628E+03,2.300171E+03,2.192372E-01,1.621344E-01,2.522293E+03,1.603853E+03,1.236738E-01,1.231564E-01,4.096389E+03,2.509340E+03,2.008559E-01,1.926864E-01,2.570992E+03,1.725865E+03,1.260617E-01,1.325254E-01
23:10:00,1.133838E+03,3.436728E+03,5.559601E-02,2.638949E-01,4.247629E+03,2.298415E+03,2.192372E-01,1.620107E-01,2.522293E+03,1.602564E+03,1.236739E-01,1.230573E-01,4.096390E+03,2.507440E+03,2.008559E-01,1.925405E-01,2.570992E+03,1.724056E+03,1.260617E-01,1.323865E-01
23:11:00,1.133840E+03,3.435893E+03,5.559612E-02,2.638308E-01,4.247630E+03,2.296664E+03,2.192373E-01,1.618872E-01,2.522294E+03,1.601278E+03,1.236739E-01,1.229586E-01,4.096391E+03,2.505545E+03,2.008560E-01,1.923950E-01,2.570993E+03,1.722256E+03,1.260617E-01,1.322482E-01
23:12:00,1.133843E+03,3.435063E+03,5.559624E-02,2.637670E-01,4.247630E+03,2.294917E+03,2.192373E-01,1.617641E-01,2.522294E+03,1.599995E+03,1.236739E-01,1.228601E-01,4.096392E+03,2.503657E+03,2.008560E-01,1.922500E-01,2.570993E+03,1.720463E+03,1.260617E-01,1.321106E-01
23:13:00,1.133845E+03,3.434235E+03,5.559635E-02,2.637035E-01,4.247631E+03,2.293174E+03,2.192373E-01,1.616412E-01,2.522295E+03,1.598717E+03,1.236739E-01,1.227620E-01,4.096392E+03,2.501775E+03,2.008560E-01,1.921055E-01,2.570993E+03,1.718678E+03,1.260617E-01,1.319735E-01
23:14:00,1.133847E+03,3.433411E+03,5.559647E-02,2.636402E-01,4.247631E+03,2.291436E+03,2.192374E-01,1.615187E-01,2.522295E+03,1.597442E+03,1.236739E-01,1.226641E-01,4.096393E+03,2.499899E+03,2.008561E-01,1.919615E-01,2.570994E+03,1.716900E+03,1.260618E-01,1.318370E-01
23:15:00,1.133850E+03,3.432590E+03,5.559658E-02,2.635772E-01,4.247632E+03,2.289701E+03,2.192374E-01,1.613964E-01,2.522295E+03,1.596171E+03,1.236740E-01,1.225665E-01,4.096394E+03,2.498029E+03,2.008561E-01,1.918179E-01,2.570994E+03,1.715130E+03,1.260618E-01,1.317010E-01
